study_id,site_id,core_id,year,month,day,latitude,longitude,position_accuracy,position_method,position_notes,elevation,elevation_datum,elevation_accuracy,elevation_method,elevation_notes,salinity_class,salinity_method,salinity_notes,vegetation_class,vegetation_method,vegetation_notes,inundation_notes,core_length_flag,country,admin_division,habitat,stocks_qual_code,dates_qual_code,elevation_qual_code,max_depth
Okeefe-Suttles_et_al_2021_FL,Holly House,FL_HHMB,2015,10,21,27.580827,-82.563715,0.079,other high resolution,Differential Global Positioning System (DGPS),-0.23800000000000002,"NAVD88",0.097,other high resolution,Differential Global Positioning System (DGPS),NA,NA,NA,forested,NA,NA,NA,core depth limited by length of corer,United States,Florida,mangrove,C2,B1,A1,40
Okeefe-Suttles_et_al_2021_FL,Weedon Island,FL_WI,2015,10,19,27.846063,-82.6015,0.446,other high resolution,Differential Global Positioning System (DGPS),-0.134,"NAVD88",0.597,other high resolution,Differential Global Positioning System (DGPS),NA,NA,NA,forested,NA,NA,NA,core depth limited by length of corer,United States,Florida,mangrove,C2,B1,A1,35
Osland_et_al_2012,MJO12 Robinson Preserve,M0331,2010,3,9,27.5195,-82.6707,NA,NA,exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth limited by length of corer,United States,Florida,mangrove,C2,NA,NA,30
Osland_et_al_2012,MJO12 Emerson Point,M0332,2010,3,9,27.5353,-82.6324,NA,NA,exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth limited by length of corer,United States,Florida,mangrove,C2,NA,NA,30
Osland_et_al_2012,MJO12 East Cockroach Bay,M0333,2010,3,9,27.67697663,-82.50315615,NA,NA,exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth limited by length of corer,United States,Florida,mangrove,C2,NA,NA,30
Osland_et_al_2012,MJO12 South Cockroach Bay,M0334,2010,3,9,27.66978655,-82.51478185,NA,NA,exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth limited by length of corer,United States,Florida,mangrove,C2,NA,NA,30
Osland_et_al_2012,MJO12 Little Cockroach Bay,M0335,2010,3,9,27.69477443,-82.51293104,NA,NA,exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth limited by length of corer,United States,Florida,mangrove,C2,NA,NA,30
Osland_et_al_2012,MJO12 Bishop Harbor,M0336,2010,3,9,27.60241533,-82.56042559,NA,NA,exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth limited by length of corer,United States,Florida,mangrove,C2,NA,NA,30
Osland_et_al_2012,MJO12 Wolf Branch,M0337,2010,3,9,27.74003721,-82.46203998,NA,NA,exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth limited by length of corer,United States,Florida,mangrove,C2,NA,NA,30
Osland_et_al_2012,MJO12 Apollo Beach,M0338,2010,3,9,27.78192745,-82.41624855,NA,NA,exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth limited by length of corer,United States,Florida,mangrove,C2,NA,NA,30
Osland_et_al_2012,MJO12 Bullfrog Creek,M0339,2010,3,9,27.83455574,-82.38990985,NA,NA,exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth limited by length of corer,United States,Florida,mangrove,C2,NA,NA,30
Otero_et_al_2009,XLO09 Laguncularia,M1333,2005,3,9,-24.996785,-47.907329,NA,NA,estimated from GE,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth limited by length of corer,Brazil,NA,mangrove,C2,NA,NA,30
Otero_et_al_2009,XLO09 Rhizophora,M1334,2005,3,9,-24.996822,-47.907276,NA,NA,estimated from GE,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth limited by length of corer,Brazil,São Paulo,mangrove,C2,NA,NA,40
Pazi_et_al_2016,AMMP16 Seaward,M0658,2014,3,9,4.960799,115.213913,NA,NA,estimated from GE,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth limited by length of corer,Malaysia,Sarawak,mangrove,C2,NA,NA,40
Phang_et_al_2016,VXHP15 Approximate,M0635,2014,3,9,1.410706,103.990168,NA,NA,estimated from GE,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth limited by length of corer,Singapore,NA,mangrove,C2,NA,NA,100
Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,BISH,NA,NA,NA,27.601827,-82.551637,NA,NA,latitude and longitude from handheld GPS or better,NA,NA,NA,NA,NA,brackish,NA,NA,forested,NA,NA,NA,core depth limited by length of corer,United States,Florida,mangrove,C2,NA,NA,50
RadamBrasil,RADAM_VOL_24_36,M1733,1981,3,9,-15.55,-38.9833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,not specified,Brazil,Bahia,mangrove,C2,NA,NA,155
RadamBrasil,RADAM_VOL_3_14,M1734,1973,3,9,-2.85,-44.3333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,not specified,Brazil,Maranhão,mangrove,C2,NA,NA,120
RadamBrasil,SNLCS_BP_NT_35_VOL_II_132,M1741,1986,3,9,-3.03333,-44.6833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,not specified,Brazil,Maranhão,mangrove,C2,NA,NA,80
RadamBrasil,SNLCS_BP_NT_27_VOL_II_C70,M1742,1984,3,9,-25.3167,-48.3167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,not specified,Brazil,Paraná,mangrove,C2,NA,NA,60
Ranjan_2010,RKR10 Core C,M0523,2006,3,9,11.419434,79.792335,NA,NA,estimated from GE,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,India,Tamil Nadu,mangrove,C1,NA,NA,51
Ranjan_2010,RKR10 Core D,M0524,2006,3,9,11.397231,79.806658,NA,NA,estimated from GE,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,India,Tamil Nadu,mangrove,C1,NA,NA,81
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished Vanga22b,M1129,2010,3,9,-4.642107,39.239071,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,100
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished Vanga20b,M1130,2010,3,9,-4.641129,39.239936,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,100
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished VangaAM,M1131,2010,3,9,-4.637439,39.239033,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,100
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished Vanga11,M1132,2010,3,9,-4.660461,39.214661,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,100
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished Vanga2,M1133,2010,3,9,-4.662896,39.210722,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,100
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished Vanga9,M1134,2010,3,9,-4.662326,39.210036,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,100
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished Vanga17,M1136,2010,3,9,-4.646941,39.229831,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,100
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished Vanga31,M1137,2010,3,9,-4.584494,39.248292,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,100
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished Vanga14b,M1138,2010,3,9,-4.659372,39.224443,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,100
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished Vanga15,M1139,2010,3,9,-4.657762,39.225561,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,100
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished Vanga16,M1140,2010,3,9,-4.656386,39.226462,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,100
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished Vanga13,M1141,2010,3,9,-4.66044,39.223362,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,100
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished Vanga44,M1142,2010,3,9,-4.611799,39.244164,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,100
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished Vanga44b,M1143,2010,3,9,-4.611121,39.242261,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,100
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished Vanga43b,M1144,2010,3,9,-4.61113,39.242018,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,100
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished Vanga45b,M1145,2010,3,9,-4.650353,39.223043,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,100
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished VangaRM1,M1146,2010,3,9,-4.649991,39.223205,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,100
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished Vanga42b,M1148,2010,3,9,-4.608724,39.241386,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,100
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished Vanga45,M1149,2010,3,9,-4.650353,39.223476,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,100
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished VangaC1,M1150,2010,3,9,-4.649684,39.223566,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,100
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished VangaW2,M1152,2010,3,9,-4.652235,39.22335,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,250
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished VangaW3,M1153,2010,3,9,-4.64934,39.22224,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,200
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished VangaW4,M1154,2010,3,9,-4.652525,39.220231,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,100
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished VangaW5,M1155,2010,3,9,-4.66444,39.219053,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,300
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished Vanga6,M1156,2010,3,9,-4.666397,39.210461,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,150
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished GaziB13,M1157,2010,3,9,-4.407725,39.509277,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,250
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished GaziB16,M1158,2010,3,9,-4.402343,39.508237,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,200
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished GaziB2,M1159,2010,3,9,-4.419737,39.511196,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,250
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished GaziB26,M1160,2010,3,9,-4.405153,39.526913,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,250
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished GaziB27,M1161,2010,3,9,-4.404818,39.526985,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,300
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished GaziB3,M1162,2010,3,9,-4.420271,39.510763,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,200
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished GaziB11,M1163,2010,3,9,-4.423147,39.51218,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,300
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished GaziB28,M1164,2010,3,9,-4.410689,39.526349,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,150
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished GaziB29,M1165,2010,3,9,-4.411452,39.522483,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,250
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished GaziB17,M1166,2010,3,9,-4.419369,39.506941,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,100
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished GaziB6,M1167,2010,3,9,-4.407382,39.520867,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,250
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished GaziB14,M1169,2010,3,9,-4.414573,39.509353,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,150
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished GaziB23,M1171,2010,3,9,-4.407312,39.531277,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,200
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished GaziB15,M1173,2010,3,9,-4.409923,39.509936,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,200
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished GaziB18,M1174,2010,3,9,-4.416861,39.51123,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,200
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished GaziB19,M1175,2010,3,9,-4.418037,39.51014,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,100
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished GaziB21,M1176,2010,3,9,-4.421866,39.507862,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,200
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished GaziB30,M1177,2010,3,9,-4.41688,39.509031,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,150
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished GaziB10,M1178,2010,3,9,-4.424866,39.513011,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,200
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished GaziB9,M1179,2010,3,9,-4.425716,39.512191,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,200
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished GaziB22,M1180,2010,3,9,-4.407772,39.532656,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,100
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished GaziS46,M1181,2010,3,9,-4.405189,39.527229,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,200
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished GaziS25,M1182,2010,3,9,-4.423573,39.51164,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,250
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished GaziS44,M1183,2010,3,9,-4.408112,39.525734,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,250
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished GaziS45,M1184,2010,3,9,-4.407831,39.525833,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,250
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished GaziS10,M1185,2010,3,9,-4.408233,39.520435,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,300
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished GaziS38,M1186,2010,3,9,-4.407058,39.531808,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,250
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished GaziS39,M1187,2010,3,9,-4.406552,39.531457,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,250
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished GaziS41,M1188,2010,3,9,-4.406633,39.53124,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,100
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished GaziS24,M1189,2010,3,9,-4.424767,39.51119,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,300
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished GaziS49,M1190,2010,3,9,-4.420853,39.507357,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,300
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished GaziS21,M1191,2010,3,9,-4.408441,39.507817,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,300
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished GaziS13,M1193,2010,3,9,-4.4076,39.53235,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,150
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished GaziS29,M1194,2010,3,9,-4.409624,39.524212,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,200
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished GaziS31,M1195,2010,3,9,-4.408718,39.525645,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,200
"S._Gress_Unpublished,_Gress_et_al_2016",SKG Unpublished GaziS33,M1196,2010,3,9,-4.408085,39.52578,NA,NA,Exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Kenya,Coast,mangrove,C1,NA,NA,300
Saintilan_et_al_2013,NS13 Berowra Creek,M0371,2011,3,9,-33.529606,151.141827,NA,NA,approximate,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth limited by length of corer,Australia,New South Wales,mangrove,C2,NA,NA,100
Sanders_et_al_2008,CJS08 Ilha Grande,M0652,2005,3,9,-23.170919444444447,-44.286027777777775,NA,NA,exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Brazil,Rio de Janeiro,mangrove,C1,NA,NA,34
Sanders_et_al_2010_ECSS,CJS10ECSS T5B,M0653,2005,3,9,-8.674178,-35.107894,NA,NA,exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Brazil,Pernambuco,mangrove,C1,NA,NA,34
Sanders_et_al_2010_ECSS,CJS10ECSS T5C,M0654,2005,3,9,-8.674492,-35.107394,NA,NA,exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Brazil,Pernambuco,mangrove,C1,NA,NA,46
Sanders_et_al_2010_EES,CJS10 EES C3A,M0385,2005,3,9,-25.094913,-47.995086,NA,NA,estimated from GE,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth limited by length of corer,Brazil,São Paulo,mangrove,C2,NA,NA,44
Sanders_et_al_2010_EES,CJS10 EES C3B,M0386,2005,3,9,-25.094888,-47.995183,NA,NA,estimated from GE,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth limited by length of corer,Brazil,São Paulo,mangrove,C2,NA,NA,44
Sanders_et_al_2012_MER,CJS12 MER GTA,M1197,2010,3,9,-25.839566666666666,-48.60225277777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth limited by length of corer,Brazil,Paraná,mangrove,C2,NA,NA,54
Sanders_et_al_2012_MER,CJS12 MER PAA,M1198,2010,3,9,-25.343116666666667,-48.33346388888889,NA,NA,exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth limited by length of corer,Brazil,Paraná,mangrove,C2,NA,NA,50
Sanders_et_al_2014,CJS14 Ilow,M0655,2012,3,9,-23.877,-46.36049722,NA,NA,exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Brazil,NA,mangrove,C1,NA,NA,52
Sanders_et_al_2014,CJS14 Iup,M0656,2012,3,9,-23.877230555555556,-46.36051944444445,NA,NA,exact,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth represents deposit depth,Brazil,NA,mangrove,C1,NA,NA,52
Sanders_et_al_2016_JGR_Biogeoscience,CJS16 JGR D1,M1081,2015,3,9,-12.519661,130.906031,NA,NA,estimated from GE,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth limited by length of corer,Australia,Northern Territory,mangrove,C2,NA,NA,49
Sanders_et_al_2016_JGR_Biogeoscience,CJS16 JGR D2,M1082,2015,3,9,-12.519636,130.905805,NA,NA,estimated from GE,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth limited by length of corer,Australia,Northern Territory,mangrove,C2,NA,NA,51
Sanders_et_al_2016_JGR_Biogeoscience,CJS16 JGR D3,M1083,2015,3,9,-12.519602,130.905585,NA,NA,estimated from GE,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth limited by length of corer,Australia,Northern Territory,mangrove,C2,NA,NA,48
Sanders_et_al_2016_JGR_Biogeoscience,CJS16 JGR D4,M1084,2015,3,9,-12.51958,130.905362,NA,NA,estimated from GE,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth limited by length of corer,Australia,Northern Territory,mangrove,C2,NA,NA,48
Sanders_et_al_2016_JGR_Biogeoscience,CJS16 JGR D5,M1085,2015,3,9,-12.519519,130.905125,NA,NA,estimated from GE,NA,NA,NA,NA,NA,NA,NA,NA,forested,NA,NA,NA,core depth limited by length of corer,Australia,Northern Territory,mangrove,C2,NA,NA,52
