study_id,site_id,core_id,year,month,day,core_notes,latitude,longitude,position_accuracy,position_method,position_notes,elevation,elevation_datum,elevation_accuracy,elevation_method,elevation_notes,salinity_class,salinity_method,salinity_notes,vegetation_class,vegetation_method,vegetation_notes,inundation_class,inundation_method,inundation_notes,core_length_flag,pb210_cic_accretion_rate,pb210_cic_notes,pb210_cic_max_depth,pb210_cic_r2,core_year,core_latitude,core_longitude,core_position_method,geomorphic_id,country,admin_division,habitat,stocks_qual_code,dates_qual_code,elevation_qual_code,max_depth,accretion_yr_per_cm_mean,accretion_yr_per_cm_se,accretion_yr_per_cm_upper_CI,accretion_yr_per_cm_lower_CI,organic_matter_accumulation_mean,organic_matter_accumulation_se,organic_matter_accumulation_upper_CI,organic_matter_accumulation_lower_CI,carbon_accumulation_mean,carbon_accumulation_se,carbon_accumulation_upper_CI,carbon_accumulation_lower_CI,max_age,max_age_se,max_age_upper_CI,max_age_lower_CI
Okeefe-Suttles_et_al_2021_Cape,Bass,MA_BCRB,2015,6,10,sampling site restored in 2008,41.71614,-70.23612,3,handheld,Garmin GPSMAP 76Cx unit,1.4480000000000002,"NAVD88",0.05,RTK,NA,NA,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Massachusetts,marsh,C2,B1,A1,73,5.829511977924664,1.0736021359602406,7.966644616666667,NA,NA,NA,NA,NA,59.32048811106299,5.196184596071834,74.10604357338295,53.547135018422665,-60.274303315789474,0.19858977981299364,-59.89626225,-60.673428
Okeefe-Suttles_et_al_2021_Cape,Boat,MA_BMNA,2015,7,7,NA,41.80247,-69.98717,3,handheld,Garmin GPSMAP 76Cx unit,1.158,"NAVD88",0.05,RTK,NA,NA,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Massachusetts,marsh,C2,B1,A1,66,2.398889789527948,0.2133598647362941,2.699726704545455,NA,NA,NA,NA,NA,163.92835136248075,14.86958662132122,204.4001392156554,142.3483918271423,-62.67696422127553,0.12435497477116265,-62.442785,-62.936345
Okeefe-Suttles_et_al_2021_Cape,Boat,MA_BMNB,2015,7,7,NA,41.80291,-69.98728,3,handheld,Garmin GPSMAP 76Cx unit,1.24,"NAVD88",0.05,RTK,NA,NA,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Massachusetts,marsh,C2,B1,A1,70,2.094611719598065,0.056944383722179,2.2052453822501747,NA,NA,NA,NA,NA,169.1967998675225,7.330261488255962,185.71209197859395,157.5863088851125,-62.41443033046162,0.13391791514819912,-62.173748,-62.680524000000005
Okeefe-Suttles_et_al_2021_Cape,Boat,MA_BMRA,2015,7,7,sampling site restored in 2002,41.8012,-69.98638,3,handheld,Garmin GPSMAP 76Cx unit,1.014,"NAVD88",0.05,RTK,NA,NA,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Massachusetts,marsh,C2,B1,A1,76,2.895722491093386,0.21089572784626703,3.2002820930930933,NA,NA,NA,NA,NA,112.71251041624537,12.717486841897905,144.05391940741072,97.7224846163192,-62.500335395056986,0.0977794751025631,-62.312619999999995,-62.700438000000005
Okeefe-Suttles_et_al_2021_Cape,Boat,MA_BMRB,2015,7,7,sampling site restored in 2002,41.80058,-69.98568,3,handheld,Garmin GPSMAP 76Cx unit,0.962,"NAVD88",0.05,RTK,NA,NA,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Massachusetts,marsh,C2,B1,A1,55,3.7329011289907617,0.10097268683697982,3.873638016666666,NA,NA,NA,NA,NA,104.64605790592003,3.976295470977518,110.83691256196417,99.6746435047109,-62.550974410397046,0.10267041864386965,-62.3538455,-62.7602885
Okeefe-Suttles_et_al_2021_Cape,Quivett,MA_QCNA,2015,6,3,NA,41.74713,-70.14275,3,handheld,Garmin GPSMAP 76Cx unit,1.298,"NAVD88",0.05,RTK,NA,NA,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Massachusetts,marsh,C2,B1,A1,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Okeefe-Suttles_et_al_2021_Cape,Quivett,MA_QCNB,2015,6,3,NA,41.747,-70.14286,3,handheld,Garmin GPSMAP 76Cx unit,1.26,"NAVD88",0.05,RTK,NA,NA,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Massachusetts,marsh,C2,B1,A1,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Okeefe-Suttles_et_al_2021_Cape,Quivett,MA_QCRA,2015,6,3,sampling site restored in 2005,41.74673,-70.14388,3,handheld,Garmin GPSMAP 76Cx unit,1.383,"NAVD88",0.05,RTK,NA,NA,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Massachusetts,marsh,C2,B1,A1,72,3.261384365720867,0.2574911047071672,3.5843914417613636,NA,NA,NA,NA,NA,185.10696161717794,35.2575247747568,276.59753563866144,152.4508249700351,-63.77941475881428,0.10363752070231316,-63.55094749999999,-63.93339375
Okeefe-Suttles_et_al_2021_Cape,Scusset,MA_MCA,2016,7,19,NA,41.75978,-70.48632,3,handheld,Garmin GPSMAP 76Cx unit,1.0659999999999998,"NAVD88",0.05,RTK,NA,NA,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Massachusetts,marsh,C2,B1,A1,78,2.492946662475913,0.09998444192551036,2.669721213187103,NA,NA,NA,NA,NA,173.13543652094344,12.96326319540073,202.330898074266,151.63201038711085,-65.42354687957058,0.13721859645234188,-65.0009872,-65.56774865
Okeefe-Suttles_et_al_2021_Cape,Scusset,MA_MCB,2016,7,19,NA,41.75978,-70.48613,3,handheld,Garmin GPSMAP 76Cx unit,0.8759999999999999,"NAVD88",0.05,RTK,NA,NA,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Massachusetts,marsh,C2,B1,A1,84,2.5769570831060418,0.09806895655283401,2.7472932074058694,NA,NA,NA,NA,NA,164.83918541560766,7.37802191105715,181.2728311847706,153.05149589789193,-65.0564896575419,0.23876251839876877,-64.536042,-65.476976975
Okeefe-Suttles_et_al_2021_Cape,Scusset,MA_SMB,2016,6,18,sampling site restored in 2001,41.77822,-70.51978,3,handheld,Garmin GPSMAP 76Cx unit,0.484,"NAVD88",0.05,RTK,NA,NA,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Massachusetts,marsh,C2,B1,A1,168,2.675992428454223,0.07986688843646339,2.8350907333333333,NA,NA,NA,NA,NA,185.40982562193838,11.330724814650722,210.78295131202523,166.21329816767945,-65.50132054409066,0.04556207297199292,-65.4065742,-65.5852646
Okeefe-Suttles_et_al_2021_Cape,Stony,MA_SBNA,2015,6,29,NA,41.7547,-70.11496,3,handheld,Garmin GPSMAP 76Cx unit,1.3259999999999998,"NAVD88",0.05,RTK,NA,NA,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Massachusetts,marsh,C2,B1,A1,70,3.709902142582991,0.13672345523597634,3.909835833333333,NA,NA,NA,NA,NA,165.9962438537268,6.9724862176046285,181.97105633978754,154.74094685802424,-62.159404396860985,0.08856924344589628,-61.989616500000004,-62.338111500000004
Okeefe-Suttles_et_al_2021_Cape,Stony,MA_SBNB,2015,6,29,NA,41.75499,-70.11481,3,handheld,Garmin GPSMAP 76Cx unit,1.399,"NAVD88",0.05,RTK,NA,NA,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Massachusetts,marsh,C2,B1,A1,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Okeefe-Suttles_et_al_2021_Cape,Stony,MA_SBRA,2015,6,29,sampling site restored in 2010,41.75255,-70.11337,3,handheld,Garmin GPSMAP 76Cx unit,1.307,"NAVD88",0.05,RTK,NA,NA,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Massachusetts,marsh,C2,B1,A1,80,3.846646316411658,0.46129302585705845,4.7241856,NA,NA,NA,NA,NA,96.75861634215131,7.078447875274621,107.44002353633134,87.31904310960833,-61.53745871576739,0.1959789742202952,-61.173435,-61.956720000000004
Okeefe-Suttles_et_al_2021_Cape,Stony,MA_SBRB,2015,6,29,sampling site restored in 2010,41.75296,-70.11286,3,handheld,Garmin GPSMAP 76Cx unit,1.273,"NAVD88",0.05,RTK,NA,NA,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Massachusetts,marsh,C2,B1,A1,68,3.4315904723389865,0.3142195248975705,3.991535883333333,NA,NA,NA,NA,NA,159.53476148745617,10.046504414301353,183.46272377783077,144.1896596390864,-61.72096675807798,0.15233349297069415,-61.408415,-62.018185
Okeefe-Suttles_et_al_2021_FL,E.G. Simmons,FL_EGSA,2015,10,21,NA,27.742156,-82.4676,1.827,other moderate resolution,Differential Global Positioning System (DGPS),1.457,"NAVD88",2.053,other low resolution,Differential Global Positioning System (DGPS),NA,NA,NA,forested,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Florida,mangrove,C1,B1,A3,21,3.3056526442104364,0.6189149824462049,4.693856636363636,NA,212.78327515199393,28.648661131020138,278.7459419127517,166.93837013592352,102.24478104165159,13.330029414955254,132.79440061089724,81.30382897625768,-63.72909536519699,0.14091253610516372,-63.408318,-63.962576
Okeefe-Suttles_et_al_2021_FL,E.G. Simmons,FL_EGSB,2015,10,21,NA,27.742156,-82.4676,1.827,other moderate resolution,Differential Global Positioning System (DGPS),1.457,"NAVD88",2.053,other low resolution,Differential Global Positioning System (DGPS),NA,NA,NA,forested,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Florida,mangrove,C1,B1,A3,20,3.1753481392762017,0.7084712239486133,4.8976745,NA,254.67696568700785,44.82911651835643,363.9228551762752,188.95604243317734,108.3359287200342,20.475234274966347,158.2386655883455,78.77335278246228,-63.410366492654,0.49320074576655437,-62.633433499999995,-64.62527635000001
Okeefe-Suttles_et_al_2021_FL,Fort de Soto,FL_FDS,2015,10,19,NA,27.6275,-82.715883,1.366,other moderate resolution,Differential Global Positioning System (DGPS),-0.7759999999999999,"NAVD88",2.512,other low resolution,Differential Global Positioning System (DGPS),NA,NA,NA,forested,NA,NA,NA,NA,NA,core depth represents deposit depth,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Florida,mangrove,C1,B1,A3,24,3.0320235212430786,0.6933409088372355,4.76344489347826,NA,280.99550953789895,51.05996085328684,397.4671534571253,212.27841150000364,142.13457992759555,29.09343735990711,209.2632557402328,104.79526153917863,-62.563689624183006,0.22609707801833967,-62.105266,-62.99010725
Okeefe-Suttles_et_al_2021_FL,Holly House,FL_HHMA,2015,10,21,NA,27.580827,-82.563715,0.079,other high resolution,Differential Global Positioning System (DGPS),-0.238,"NAVD88",0.097,other high resolution,Differential Global Positioning System (DGPS),NA,NA,NA,forested,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Florida,mangrove,C2,B1,A1,40,3.2425374940950715,0.46175952693669525,4.202214359821427,NA,382.24336682229415,100.6693993266461,607.7750086907737,263.4116698359195,218.52064504787106,59.54047174586849,341.2591825898607,158.61672600065154,-63.19613046702542,0.178280192033581,-62.846470499999995,-63.55164475
Okeefe-Suttles_et_al_2021_FL,Holly House,FL_HHMB,2015,10,21,NA,27.580827,-82.563715,0.079,other high resolution,Differential Global Positioning System (DGPS),-0.238,"NAVD88",0.097,other high resolution,Differential Global Positioning System (DGPS),NA,NA,NA,forested,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Florida,mangrove,C2,B1,A1,40,3.0071820200582113,0.42544103359635943,3.8525585080645164,NA,341.3075317093976,76.12899589888451,523.3720830864023,251.54593154030528,240.46422174092473,71.44401473930812,379.9667347834741,174.43687292047176,-64.01417526551454,0.1331709322393452,-63.737895,-64.25858925
Okeefe-Suttles_et_al_2021_FL,Rocky Creek,FL_RCRA,2015,10,20,NA,27.993991,-82.586612,0.003,other high resolution,Differential Global Positioning System (DGPS),0.232,"NAVD88",0.006,other high resolution,Differential Global Positioning System (DGPS),NA,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Florida,marsh,C2,B1,A1,31,2.9101248543676332,0.5367318495333988,4.137178,NA,209.58510902128577,53.608560121234575,305.2176749126477,159.79612471380932,114.00533498448588,21.084778680846846,155.78680263303136,89.51980983468474,-63.56508284759594,0.26688384776468305,-62.9322425,-63.975165000000004
Okeefe-Suttles_et_al_2021_FL,Rocky Creek,FL_RCRB,2015,10,20,NA,27.993991,-82.586612,0.003,other high resolution,Differential Global Positioning System (DGPS),0.232,"NAVD88",0.006,other high resolution,Differential Global Positioning System (DGPS),NA,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Florida,marsh,C2,B1,A1,30,2.873849504008542,0.4281146741899779,3.7808751693548386,NA,176.05251985607063,26.65075306030861,232.98531091416675,139.4064845011539,88.82752341773259,11.733219472138204,114.47094002071093,71.71675185941675,-63.13367859034793,0.19240059669819362,-62.715233749999996,-63.4806675
Okeefe-Suttles_et_al_2021_FL,Upper Tampa Bay,FL_UTR,2015,10,20,NA,28.007103,-82.633002,0.06,other high resolution,Differential Global Positioning System (DGPS),0.903,"NAVD88",0.071,other high resolution,Differential Global Positioning System (DGPS),NA,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Florida,marsh,C2,B1,A1,30,3.1038895774522093,0.4987589075335939,4.155337238095238,NA,238.36268884506262,34.65270910880887,311.5925665262304,177.6458614065565,105.8794360241069,14.880997223920165,138.10572983267014,79.22127736039305,-63.64878443656302,0.17452275931628747,-63.2771505,-63.96646625
Okeefe-Suttles_et_al_2021_FL,Weedon Island,FL_WI,2015,10,19,NA,27.846063,-82.6015,0.446,other high resolution,Differential Global Positioning System (DGPS),-0.134,"NAVD88",0.597,other high resolution,Differential Global Positioning System (DGPS),NA,NA,NA,forested,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Florida,mangrove,C2,B1,A1,35,2.893484181043767,0.39325088100491756,3.4958454754901958,NA,353.07398469405774,102.98494205251858,435.3527653907704,303.73279441017803,187.58199155019014,31.47291171580588,230.06307675520077,165.04398828362977,-63.8282648354222,0.15293355442540363,-63.4889465,-64.0714964
Okeefe-Suttles_et_al_2021_RI,Narragansett Bay,RI_MCA,2016,9,9,NA,41.6906,-71.45162,3,handheld,NA,NA,NA,NA,NA,NA,NA,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Rhode Island,marsh,C2,B1,NA,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Okeefe-Suttles_et_al_2021_RI,Narragansett Bay,RI_MCB,2016,9,9,NA,41.69052,-71.4516,3,handheld,NA,NA,NA,NA,NA,NA,NA,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Rhode Island,marsh,C2,B1,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Okeefe-Suttles_et_al_2021_RI,Narragansett Bay,RI_MDA,2016,9,9,NA,41.54387,-71.20399,3,handheld,NA,NA,NA,NA,NA,NA,NA,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Rhode Island,marsh,C2,B1,NA,64,3.49691717075206,0.4798603432197284,4.5612095192307684,NA,NA,NA,NA,NA,171.78921956306124,61.832253472140536,321.8626996611395,97.39876713304253,-64.25210646774684,0.8992621278391457,-62.083118750000004,-65.48981425
Okeefe-Suttles_et_al_2021_RI,Narragansett Bay,RI_MDB,2016,9,9,NA,41.54405,-71.20405,3,handheld,NA,NA,NA,NA,NA,NA,NA,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Rhode Island,marsh,C2,B1,NA,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Okeefe-Suttles_et_al_2021_RI,Narragansett Bay,RI_PIA,2016,9,12,NA,41.62503,-71.32408,3,handheld,NA,NA,NA,NA,NA,NA,NA,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Rhode Island,marsh,C2,B1,NA,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Okeefe-Suttles_et_al_2021_RI,Narragansett Bay,RI_PIB,2016,9,12,NA,41.625,-71.32408,3,handheld,NA,NA,NA,NA,NA,NA,NA,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Rhode Island,marsh,C2,B1,NA,62,3.7946638012126486,0.5060087823001665,4.900984041666667,NA,NA,NA,NA,NA,161.14350630970674,41.06151354229532,258.7202371980431,109.94693019162264,-62.277895623844124,1.4626863179694065,-58.908203,-64.63943875
Okeefe-Suttles_et_al_2021_Wellfleet,Herring River,MA_HRCHA,2015,6,18,NA,41.92977,-70.07056,3,handheld,Garmin GPSMAP 76Cx unit,1.348,"NAVD88",0.05,RTK,NA,NA,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Massachusetts,marsh,C2,B1,A1,66,1.9932649156680589,0.03759510178156724,2.0609135370689655,NA,NA,NA,NA,NA,212.95805592851383,8.115559232527028,227.6827981538987,199.99011530715762,-62.92379339084458,0.07319644654177963,-62.785676499999994,-63.0733035
Okeefe-Suttles_et_al_2021_Wellfleet,Herring River,MA_HRCHB,2015,6,18,NA,41.92997,-70.07018,3,handheld,Garmin GPSMAP 76Cx unit,1.494,"NAVD88",0.05,RTK,NA,NA,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Massachusetts,marsh,C2,B1,A1,70,2.3718293164163162,0.056756461122170074,2.489063901041667,NA,NA,NA,NA,NA,176.63775946898343,6.992581282108229,192.5387778473889,165.00903662451796,-62.97692355112588,0.0859364582562699,-62.808902,-63.149374
Okeefe-Suttles_et_al_2021_Wellfleet,Herring River,MA_HROCA,2015,6,19,NA,41.96033,-70.05624,3,handheld,Garmin GPSMAP 76Cx unit,0.398,"NAVD88",0.05,RTK,NA,NA,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Massachusetts,marsh,C2,B1,A1,64,3.2952201925117857,0.2791135668625377,4.029773562068965,NA,NA,NA,NA,NA,155.34657318995846,22.328683920444888,208.07223047821927,120.52022550052773,-64.18382022530864,0.08672205181725787,-64.0002332,-64.3458738
Okeefe-Suttles_et_al_2021_Wellfleet,Herring River,MA_HROCB,2015,6,19,NA,41.96022,-70.0564,3,handheld,Garmin GPSMAP 76Cx unit,0.396,"NAVD88",0.05,RTK,NA,NA,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Massachusetts,marsh,C2,B1,A1,68,3.439242667789954,0.4259853093923532,4.216691776785715,NA,NA,NA,NA,NA,162.5128226321246,16.232202656239174,201.67728106442465,141.41220204927944,-62.09672871846263,0.15301334536619488,-61.78988,-62.39228
Okeefe-Suttles_et_al_2021_Wellfleet,Herring River,MA_HRPA,2017,10,27,NA,41.93744,-70.05544,3,handheld,Garmin GPSMAP 76Cx unit,0.063,"NAVD88",0.05,RTK,NA,NA,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Massachusetts,marsh,C2,B1,A1,56,2.576211955563987,0.1990540623806637,2.9687356499999997,NA,NA,NA,NA,NA,115.39308437684214,3.9912528934957394,122.99786390897282,108.73049381918666,-65.8670420273285,0.0656451514003653,-65.72597900000001,-65.986338
Okeefe-Suttles_et_al_2021_Wellfleet,Herring River,MA_HRPB,2017,10,27,NA,41.93754,-70.05544,3,handheld,Garmin GPSMAP 76Cx unit,0.063,"NAVD88",0.05,RTK,NA,NA,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Massachusetts,marsh,C2,B1,A1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Okeefe-Suttles_et_al_2021_Wellfleet,Mayo Creek,MA_MYNA,2016,6,28,NA,41.93228,-70.02808,3,handheld,Garmin GPSMAP 76Cx unit,1.153,"NAVD88",0.05,RTK,NA,NA,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Massachusetts,marsh,C2,B1,A1,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Okeefe-Suttles_et_al_2021_Wellfleet,Mayo Creek,MA_MYNB,2016,6,28,NA,41.93243,-70.02815,3,handheld,Garmin GPSMAP 76Cx unit,0.612,"NAVD88",0.05,RTK,NA,NA,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Massachusetts,marsh,C2,B1,A1,70,3.7538745665116307,0.6198611572856441,5.136223055952382,NA,NA,NA,NA,NA,64.75206847748123,13.57168857466403,97.41404726047548,46.48424848752568,-62.621828085277556,0.17024407957335386,-62.309360749999996,-62.9788165
Okeefe-Suttles_et_al_2021_Wellfleet,Mayo Creek,MA_MYURA,2016,6,28,NA,41.9328,-70.03253,3,handheld,Garmin GPSMAP 76Cx unit,-0.149,"NAVD88",0.05,RTK,NA,NA,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Massachusetts,marsh,C2,B1,A1,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Okeefe-Suttles_et_al_2021_Wellfleet,Mayo Creek,MA_MYURB,2016,6,28,NA,41.93275,-70.03252,3,handheld,Garmin GPSMAP 76Cx unit,-0.038,"NAVD88",0.05,RTK,NA,NA,NA,NA,emergent,NA,NA,NA,NA,NA,core depth limited by length of corer,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Massachusetts,marsh,C2,B1,A1,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peck_et_al_2020,Alsea,ABOR1702_01PU,2017,2,17,Abbreviated core ID: AB01,44.42655,-124.03931,NA,RTK,NA,2.47,"NAVD88",NA,RTK,NA,NA,NA,NA,emergent,NA,NA,high,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Oregon,marsh,C2,B1,A1,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peck_et_al_2020,Alsea,ABOR1702_02PU,2017,2,17,Abbreviated core ID: AB02,44.42834,-124.04073,NA,RTK,NA,2.15,"NAVD88",NA,RTK,NA,NA,NA,NA,emergent,NA,NA,low,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Oregon,marsh,C2,B1,A1,50,3.179468243519544,0.4040804703151572,4.238567419642856,NA,322.04867815685566,56.74444053348772,452.45252154531556,239.54887544886773,142.69071698236323,24.807418233118554,199.74244613422354,106.91452370959381,-63.299238286503915,0.27725276399719895,-62.753104500000006,-63.83453
Peck_et_al_2020,Alsea,ABOR1702_05PU,2017,2,17,Abbreviated core ID: AB05,44.4238,-124.03346,NA,RTK,NA,2.32,"NAVD88",NA,RTK,NA,NA,NA,NA,emergent,NA,NA,low,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,United States,Oregon,marsh,C2,B1,A1,50,3.599505155779111,0.690162684617839,5.193723863636363,NA,394.64769739132277,188.39807313788148,724.9112601586421,187.405940616332,170.98258747359145,82.51637047184165,316.2638770327579,80.00178073522193,-60.85208970165076,0.5839331280503038,-59.453861999999994,-61.851848000000004
